item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,sale_date_x,channel,channel_campaigns,sale_date_y,customer_id,country,age_range,signup_date,product_name,category,brand
2960,298,232,2,49.34,49.34,0.0,0.0,0,98.68,2025-05-18,E-commerce,Website Banner,2025-05-18,401,France,26-35,2025-04-19,Polished Boxy Shoes,Shoes,MATRIX
2900,350,175,2,49.16,49.16,0.0,0.0,0,98.32,2025-04-19,E-commerce,Website Banner,2025-04-19,129,France,26-35,2025-03-27,Vintage Cotton Tee,T-Shirts,MATRIX
913,850,130,2,49.12,49.12,0.0,0.0,0,98.24,2025-04-19,E-commerce,Website Banner,2025-04-19,658,Italy,36-45,2025-03-08,Classic Ribbed Set,Sleepwear,MATRIX
2212,627,216,2,48.86,48.86,0.0,0.0,0,97.72,2025-05-23,App Mobile,App Mobile,2025-05-23,973,Italy,56-65,2025-03-22,Polished Satin Shoes,Shoes,MATRIX
849,221,295,2,48.73,48.73,0.0,0.0,0,97.46,2025-05-16,E-commerce,Website Banner,2025-05-16,107,Germany,46-55,2025-04-06,Polished Boxy Trousers,Pants,MATRIX
1837,10,218,2,48.73,48.73,0.0,0.0,0,97.46,2025-05-21,E-commerce,Website Banner,2025-05-21,195,France,56-65,2025-02-28,Polished Satin Tee,T-Shirts,MATRIX
1389,484,301,2,48.72,48.72,0.0,0.0,0,97.44,2025-04-26,App Mobile,App Mobile,2025-04-26,218,Germany,16-25,2025-03-19,Essential Linen Dress,Dresses,MATRIX
750,326,460,2,48.64,48.64,0.0,0.0,0,97.28,2025-04-19,E-commerce,Website Banner,2025-04-19,472,France,36-45,2025-03-16,Bold Sleeveless Tee,T-Shirts,MATRIX
1756,906,460,2,48.64,48.64,0.0,0.0,0,97.28,2025-04-28,E-commerce,Website Banner,2025-04-28,664,France,56-65,2025-04-18,Bold Sleeveless Tee,T-Shirts,MATRIX
1200,424,34,2,48.34,48.34,0.0,0.0,0,96.68,2025-05-22,App Mobile,App Mobile,2025-05-22,956,Portugal,46-55,2025-04-02,Modern Linen Dress,Dresses,MATRIX
2671,314,34,2,48.34,48.34,0.0,0.0,0,96.68,2025-05-18,E-commerce,Website Banner,2025-05-18,377,Spain,16-25,2025-02-03,Modern Linen Dress,Dresses,MATRIX
1153,1343,230,2,48.3,48.3,0.0,0.0,0,96.6,2025-05-28,E-commerce,Website Banner,2025-05-28,767,Netherlands,36-45,2025-05-01,Polished Ribbed Set,Sleepwear,MATRIX
2923,932,189,2,48.12,48.12,0.0,0.0,0,96.24,2025-06-14,App Mobile,App Mobile,2025-06-14,323,Netherlands,26-35,2025-04-03,Vintage Crew Set,Sleepwear,MATRIX
2033,35,121,2,47.91,47.91,0.0,0.0,0,95.82,2025-04-27,E-commerce,Website Banner,2025-04-27,574,Italy,16-25,2025-04-25,Classic Cotton Shoes,Shoes,MATRIX
474,1328,409,2,47.84,47.84,0.0,0.0,0,95.68,2025-06-16,E-commerce,Website Banner,2025-06-16,201,France,36-45,2025-04-14,Elegant Ribbed Shoes,Shoes,MATRIX
273,1079,447,2,47.66,47.66,0.0,0.0,0,95.32,2025-06-15,App Mobile,App Mobile,2025-06-15,837,Germany,46-55,2025-03-02,Bold Satin Dress,Dresses,MATRIX
614,414,447,2,47.66,47.66,0.0,0.0,0,95.32,2025-06-14,App Mobile,App Mobile,2025-06-14,404,Germany,56-65,2025-03-26,Bold Satin Dress,Dresses,MATRIX
1560,719,482,2,47.59,47.59,0.0,0.0,0,95.18,2025-04-22,E-commerce,Website Banner,2025-04-22,992,Italy,36-45,2025-05-14,Dresses Drop 6,Dresses,MATRIX
1907,265,482,2,47.59,47.59,0.0,0.0,0,95.18,2025-05-26,App Mobile,App Mobile,2025-05-26,346,Italy,56-65,2025-01-26,Dresses Drop 6,Dresses,MATRIX
2858,1259,482,2,47.59,47.59,0.0,0.0,0,95.18,2025-04-15,E-commerce,Website Banner,2025-04-15,762,Spain,36-45,2025-03-25,Dresses Drop 6,Dresses,MATRIX
1758,1263,410,2,47.47,47.47,0.0,0.0,0,94.94,2025-04-22,App Mobile,App Mobile,2025-04-22,974,Italy,26-35,2025-06-02,Elegant Satin Set,Sleepwear,MATRIX
1287,1040,470,2,67.73,47.41,20.32,0.3,1,94.82,2025-05-16,App Mobile,Social Media,2025-05-16,608,France,26-35,2025-02-12,Sleepwear Drop 2,Sleepwear,MATRIX
873,29,68,2,47.27,47.27,0.0,0.0,0,94.54,2025-04-25,App Mobile,App Mobile,2025-04-25,208,France,36-45,2025-02-02,Soft High-Waist Set,Sleepwear,MATRIX
23,1066,118,2,46.99,46.99,0.0,0.0,0,93.98,2025-05-14,E-commerce,Website Banner,2025-05-14,340,Italy,46-55,2025-03-18,Classic Silk Tee,T-Shirts,MATRIX
1140,299,296,2,67.07,46.95,20.12,0.3,1,93.9,2025-05-13,App Mobile,Social Media,2025-05-13,403,Germany,26-35,2025-03-24,Relaxed Boxy Dress,Dresses,MATRIX
778,1149,449,2,46.9,46.9,0.0,0.0,0,93.8,2025-05-30,E-commerce,Website Banner,2025-05-30,948,Spain,26-35,2025-01-25,Bold Satin Set,Sleepwear,MATRIX
2659,1214,275,2,52.11,46.9,5.21,0.1,1,93.8,2025-06-06,E-commerce,Email,2025-06-06,280,Germany,26-35,2025-02-15,Relaxed Sleeveless Tee,T-Shirts,MATRIX
2680,129,449,2,46.9,46.9,0.0,0.0,0,93.8,2025-05-26,App Mobile,App Mobile,2025-05-26,81,Germany,46-55,2025-04-03,Bold Satin Set,Sleepwear,MATRIX
3265,335,132,2,46.9,46.9,0.0,0.0,0,93.8,2025-04-15,App Mobile,App Mobile,2025-04-15,642,Portugal,46-55,2025-05-14,Classic Crew Shoes,Shoes,MATRIX
1194,588,239,2,66.99,46.89,20.1,0.3,1,93.79,2025-05-14,App Mobile,Social Media,2025-05-14,898,Italy,36-45,2025-02-28,Polished Wrap Trousers,Pants,MATRIX
2367,528,239,2,66.99,46.89,20.1,0.3,1,93.79,2025-05-17,App Mobile,Social Media,2025-05-17,921,Italy,46-55,2025-05-03,Polished Wrap Trousers,Pants,MATRIX
2596,131,228,2,46.89,46.89,0.0,0.0,0,93.78,2025-04-22,E-commerce,Website Banner,2025-04-22,816,Netherlands,16-25,2025-02-04,Vintage Boxy Trousers,Pants,MATRIX
3041,106,136,2,46.8,46.8,0.0,0.0,0,93.6,2025-04-25,E-commerce,Website Banner,2025-04-25,21,France,56-65,2025-03-31,Classic Cotton Trousers,Pants,MATRIX
384,1226,478,2,66.52,46.56,19.96,0.3,1,93.13,2025-05-18,App Mobile,Social Media,2025-05-18,36,France,26-35,2025-03-12,T-Shirts Drop 2,T-Shirts,MATRIX
308,291,137,2,46.52,46.52,0.0,0.0,0,93.04,2025-04-30,E-commerce,Website Banner,2025-04-30,379,Germany,46-55,2025-04-03,Classic Satin Trousers,Pants,MATRIX
2965,226,137,2,46.52,46.52,0.0,0.0,0,93.04,2025-04-23,App Mobile,App Mobile,2025-04-23,575,Netherlands,26-35,2025-04-15,Classic Satin Trousers,Pants,MATRIX
1271,199,383,2,66.38,46.47,19.91,0.3,1,92.93,2025-05-19,App Mobile,Social Media,2025-05-19,929,Netherlands,26-35,2025-01-11,Tailored Crew Set,Sleepwear,MATRIX
1774,36,200,2,46.41,46.41,0.0,0.0,0,92.82,2025-05-28,E-commerce,Website Banner,2025-05-28,475,Italy,26-35,2025-03-15,Vintage High-Waist Set,Sleepwear,MATRIX
2479,714,200,2,46.41,46.41,0.0,0.0,0,92.82,2025-04-18,App Mobile,App Mobile,2025-04-18,764,France,26-35,2025-05-12,Vintage High-Waist Set,Sleepwear,MATRIX
1540,602,345,2,46.36,46.36,0.0,0.0,0,92.72,2025-04-28,E-commerce,Website Banner,2025-04-28,284,Italy,16-25,2025-03-27,Tailored Crew Tee,T-Shirts,MATRIX
3163,116,351,2,46.11,46.11,0.0,0.0,0,92.22,2025-05-04,App Mobile,App Mobile,2025-04-05,706,France,36-45,2025-04-26,Relaxed Sleeveless Trousers,Pants,MATRIX
1324,704,261,2,46.1,46.1,0.0,0.0,0,92.2,2025-05-18,E-commerce,Website Banner,2025-05-18,418,France,36-45,2025-02-15,Relaxed Cotton Tee,T-Shirts,MATRIX
1782,591,62,2,46.09,46.09,0.0,0.0,0,92.18,2025-05-23,E-commerce,Website Banner,2025-05-23,525,Italy,16-25,2025-04-23,Modern Linen Trousers,Pants,MATRIX
2933,133,155,2,46.07,46.07,0.0,0.0,0,92.14,2025-06-14,App Mobile,App Mobile,2025-06-14,570,Spain,16-25,2025-04-13,Vintage Silk Dress,Dresses,MATRIX
2379,61,333,2,46.04,46.04,0.0,0.0,0,92.08,2025-05-26,App Mobile,App Mobile,2025-05-26,444,Germany,26-35,2025-01-28,Relaxed Silk Trousers,Pants,MATRIX
450,1000,161,2,45.75,45.75,0.0,0.0,0,91.5,2025-05-20,E-commerce,Website Banner,2025-05-20,439,Germany,36-45,2025-05-11,Vintage Linen Tee,T-Shirts,MATRIX
2013,945,161,2,45.75,45.75,0.0,0.0,0,91.5,2025-04-17,E-commerce,Website Banner,2025-04-17,304,France,36-45,2025-03-13,Vintage Linen Tee,T-Shirts,MATRIX
1670,514,316,2,45.73,45.73,0.0,0.0,0,91.46,2025-06-17,App Mobile,App Mobile,2025-06-17,397,France,36-45,2025-02-08,Essential High-Waist Tee,T-Shirts,MATRIX
804,165,201,2,45.62,45.62,0.0,0.0,0,91.24,2025-05-28,E-commerce,Website Banner,2025-05-28,748,Netherlands,46-55,2025-03-09,Vintage Sleeveless Tee,T-Shirts,MATRIX
3084,658,201,2,45.62,45.62,0.0,0.0,0,91.24,2025-06-16,App Mobile,App Mobile,2025-06-16,835,Portugal,46-55,2025-04-26,Vintage Sleeveless Tee,T-Shirts,MATRIX
1798,1280,20,2,45.42,45.42,0.0,0.0,0,90.84,2025-04-23,App Mobile,App Mobile,2025-04-23,647,France,16-25,2025-05-23,Soft Crew Dress,Dresses,MATRIX
1693,982,44,2,64.84,45.39,19.45,0.3,1,90.78,2025-05-19,App Mobile,Social Media,2025-05-19,70,Germany,26-35,2025-03-11,Modern Wrap Trousers,Pants,MATRIX
1688,912,278,2,50.41,45.37,5.04,0.1,1,90.74,2025-06-04,E-commerce,Email,2025-04-06,39,France,36-45,2025-04-05,Essential Wrap Tee,T-Shirts,MATRIX
146,330,158,2,45.15,45.15,0.0,0.0,0,90.3,2025-04-24,E-commerce,Website Banner,2025-04-24,920,Spain,16-25,2025-02-22,Vintage Sleeveless Dress,Dresses,MATRIX
608,1219,158,2,45.15,45.15,0.0,0.0,0,90.3,2025-05-14,E-commerce,Website Banner,2025-05-14,234,Italy,26-35,2025-02-11,Vintage Sleeveless Dress,Dresses,MATRIX
3244,289,260,2,64.28,45.0,19.28,0.3,1,89.99,2025-05-18,App Mobile,Social Media,2025-05-18,190,Italy,26-35,2025-03-23,Relaxed Silk Dress,Dresses,MATRIX
138,142,128,2,44.9,44.9,0.0,0.0,0,89.8,2025-05-25,E-commerce,Website Banner,2025-05-25,151,Spain,56-65,2025-04-02,Classic Crew Tee,T-Shirts,MATRIX
2797,1049,179,2,44.59,44.59,0.0,0.0,0,89.18,2025-04-19,App Mobile,App Mobile,2025-04-19,294,Italy,16-25,2025-05-18,Vintage Satin Tee,T-Shirts,MATRIX
1081,255,322,2,44.45,44.45,0.0,0.0,0,88.9,2025-04-30,E-commerce,Website Banner,2025-04-30,509,Netherlands,36-45,2025-01-29,Essential Sleeveless Dress,Dresses,MATRIX
276,498,55,2,44.32,44.32,0.0,0.0,0,88.64,2025-05-25,E-commerce,Website Banner,2025-05-25,9,Spain,46-55,2025-03-07,Modern Ribbed Tee,T-Shirts,MATRIX
1723,538,29,2,44.27,44.27,0.0,0.0,0,88.54,2025-05-06,App Mobile,App Mobile,2025-06-05,739,Portugal,26-35,2025-02-09,Soft Linen Set,Sleepwear,MATRIX
1471,890,280,2,44.14,44.14,0.0,0.0,0,88.28,2025-04-18,E-commerce,Website Banner,2025-04-18,625,Portugal,46-55,2025-01-28,Essential Linen Tee,T-Shirts,MATRIX
3180,550,280,2,44.14,44.14,0.0,0.0,0,88.28,2025-05-16,E-commerce,Website Banner,2025-05-16,190,Italy,26-35,2025-03-23,Essential Linen Tee,T-Shirts,MATRIX
3286,714,280,2,44.14,44.14,0.0,0.0,0,88.28,2025-04-18,App Mobile,App Mobile,2025-04-18,764,France,26-35,2025-05-12,Essential Linen Tee,T-Shirts,MATRIX
2205,416,184,2,44.08,44.08,0.0,0.0,0,88.16,2025-06-04,App Mobile,App Mobile,2025-04-06,336,Italy,46-55,2025-02-16,Vintage Wrap Trousers,Pants,MATRIX
1385,204,231,2,44.06,44.06,0.0,0.0,0,88.12,2025-05-06,E-commerce,Website Banner,2025-06-05,163,Italy,16-25,2025-03-18,Polished High-Waist Shoes,Shoes,MATRIX
2103,1199,231,2,44.06,44.06,0.0,0.0,0,88.12,2025-06-14,E-commerce,Website Banner,2025-06-14,922,Spain,16-25,2025-04-25,Polished High-Waist Shoes,Shoes,MATRIX
2196,825,38,2,62.8,43.96,18.84,0.3,1,87.92,2025-05-13,App Mobile,Social Media,2025-05-13,643,Portugal,16-25,2025-02-26,Soft Crew Tee,T-Shirts,MATRIX
342,138,277,2,43.92,43.92,0.0,0.0,0,87.84,2025-06-14,E-commerce,Website Banner,2025-06-14,106,Germany,36-45,2025-05-04,Relaxed Boxy Tee,T-Shirts,MATRIX
1257,536,277,2,43.92,43.92,0.0,0.0,0,87.84,2025-05-06,App Mobile,App Mobile,2025-06-05,47,Germany,26-35,2025-04-07,Relaxed Boxy Tee,T-Shirts,MATRIX
1534,969,277,2,43.92,43.92,0.0,0.0,0,87.84,2025-05-22,E-commerce,Website Banner,2025-05-22,792,Italy,16-25,2025-03-06,Relaxed Boxy Tee,T-Shirts,MATRIX
1931,503,277,2,43.92,43.92,0.0,0.0,0,87.84,2025-05-22,E-commerce,Website Banner,2025-05-22,341,France,16-25,2025-04-20,Relaxed Boxy Tee,T-Shirts,MATRIX
3329,582,277,2,43.92,43.92,0.0,0.0,0,87.84,2025-04-06,E-commerce,Website Banner,2025-06-04,357,Italy,36-45,2025-02-20,Relaxed Boxy Tee,T-Shirts,MATRIX
1009,1018,312,2,43.84,43.84,0.0,0.0,0,87.68,2025-05-16,E-commerce,Website Banner,2025-05-16,462,Italy,36-45,2025-03-08,Essential Satin Dress,Dresses,MATRIX
1616,751,312,2,43.84,43.84,0.0,0.0,0,87.68,2025-06-16,E-commerce,Website Banner,2025-06-16,811,France,26-35,2025-01-22,Essential Satin Dress,Dresses,MATRIX
3117,1201,312,2,43.84,43.84,0.0,0.0,0,87.68,2025-04-17,App Mobile,App Mobile,2025-04-17,625,Portugal,46-55,2025-01-28,Essential Satin Dress,Dresses,MATRIX
291,452,363,2,43.64,43.64,0.0,0.0,0,87.28,2025-04-25,App Mobile,App Mobile,2025-04-25,605,Spain,26-35,2025-03-24,Tailored Cotton Dress,Dresses,MATRIX
2284,465,363,2,43.64,43.64,0.0,0.0,0,87.28,2025-06-14,E-commerce,Website Banner,2025-06-14,783,Italy,36-45,2025-03-03,Tailored Cotton Dress,Dresses,MATRIX
204,1129,211,2,43.5,43.5,0.0,0.0,0,87.0,2025-05-21,App Mobile,App Mobile,2025-05-21,892,Germany,46-55,2025-03-16,Polished Cotton Shoes,Shoes,MATRIX
624,184,302,2,43.4,43.4,0.0,0.0,0,86.8,2025-04-18,E-commerce,Website Banner,2025-04-18,192,Spain,46-55,2025-03-03,Essential Satin Tee,T-Shirts,MATRIX
3010,746,429,2,43.34,43.34,0.0,0.0,0,86.68,2025-05-16,E-commerce,Website Banner,2025-05-16,522,Spain,16-25,2025-02-12,Bold Wrap Tee,T-Shirts,MATRIX
2561,168,329,2,43.09,43.09,0.0,0.0,0,86.18,2025-04-04,App Mobile,App Mobile,2025-04-04,896,Portugal,46-55,2025-04-10,Relaxed Boxy Set,Sleepwear,MATRIX
2396,616,102,2,43.06,43.06,0.0,0.0,0,86.12,2025-04-23,E-commerce,Website Banner,2025-04-23,838,Spain,46-55,2025-03-27,Classic Linen Tee,T-Shirts,MATRIX
81,155,482,2,47.59,42.83,4.76,0.1,1,85.66,2025-06-04,E-commerce,Email,2025-04-06,516,Germany,36-45,2025-03-27,Dresses Drop 6,Dresses,MATRIX
2018,1298,24,2,42.76,42.76,0.0,0.0,0,85.52,2025-05-16,E-commerce,Website Banner,2025-05-16,993,Germany,16-25,2025-04-17,Soft High-Waist Dress,Dresses,MATRIX
2562,264,375,2,42.67,42.67,0.0,0.0,0,85.34,2025-05-31,App Mobile,App Mobile,2025-05-31,131,Germany,46-55,2025-03-28,Tailored Sleeveless Shoes,Shoes,MATRIX
189,301,483,2,60.89,42.62,18.27,0.3,1,85.25,2025-05-17,App Mobile,Social Media,2025-05-17,825,Netherlands,26-35,2025-02-09,T-Shirts Drop 3,T-Shirts,MATRIX
2518,1052,149,2,42.24,42.24,0.0,0.0,0,84.48,2025-04-24,E-commerce,Website Banner,2025-04-24,563,Netherlands,46-55,2025-04-06,Classic Crew Trousers,Pants,MATRIX
2725,619,324,2,60.31,42.22,18.09,0.3,1,84.43,2025-05-15,App Mobile,Social Media,2025-05-15,895,France,26-35,2025-04-28,Tailored Linen Tee,T-Shirts,MATRIX
633,506,309,2,42.14,42.14,0.0,0.0,0,84.28,2025-04-23,E-commerce,Website Banner,2025-04-23,963,Germany,46-55,2025-03-25,Essential Ribbed Dress,Dresses,MATRIX
2625,952,309,2,42.14,42.14,0.0,0.0,0,84.28,2025-04-25,E-commerce,Website Banner,2025-04-25,252,Italy,16-25,2025-03-02,Essential Ribbed Dress,Dresses,MATRIX
448,84,344,2,42.1,42.1,0.0,0.0,0,84.2,2025-05-17,E-commerce,Website Banner,2025-05-17,932,France,26-35,2025-03-12,Tailored Silk Tee,T-Shirts,MATRIX
2092,303,202,2,41.88,41.88,0.0,0.0,0,83.76,2025-06-05,App Mobile,App Mobile,2025-05-06,396,Netherlands,36-45,2025-04-07,Vintage High-Waist Tee,T-Shirts,MATRIX
2156,816,99,2,59.78,41.85,17.93,0.3,1,83.69,2025-05-15,App Mobile,Social Media,2025-05-15,456,Italy,26-35,2025-01-31,Modern Boxy Tee,T-Shirts,MATRIX
231,386,144,2,41.84,41.84,0.0,0.0,0,83.68,2025-04-21,App Mobile,App Mobile,2025-04-21,445,Italy,46-55,2025-03-25,Classic Silk Trousers,Pants,MATRIX
160,1314,172,2,41.7,41.7,0.0,0.0,0,83.4,2025-06-04,App Mobile,App Mobile,2025-04-06,776,Portugal,56-65,2025-03-18,Vintage Crew Shoes,Shoes,MATRIX
2736,926,423,2,41.64,41.64,0.0,0.0,0,83.28,2025-05-29,E-commerce,Website Banner,2025-05-29,393,France,46-55,2025-04-09,Elegant Boxy Tee,T-Shirts,MATRIX
1158,1119,157,2,41.56,41.56,0.0,0.0,0,83.12,2025-05-19,E-commerce,Website Banner,2025-05-19,976,Italy,26-35,2025-04-30,Classic Sleeveless Set,Sleepwear,MATRIX
1359,123,157,2,41.56,41.56,0.0,0.0,0,83.12,2025-05-21,App Mobile,App Mobile,2025-05-21,769,Italy,46-55,2025-04-19,Classic Sleeveless Set,Sleepwear,MATRIX
820,11,289,2,41.51,41.51,0.0,0.0,0,83.02,2025-05-20,App Mobile,App Mobile,2025-05-20,187,France,26-35,2025-04-12,Relaxed High-Waist Dress,Dresses,MATRIX
1508,528,78,2,59.21,41.45,17.76,0.3,1,82.89,2025-05-17,App Mobile,Social Media,2025-05-17,921,Italy,46-55,2025-05-03,Modern Ribbed Shoes,Shoes,MATRIX
615,463,86,2,41.26,41.26,0.0,0.0,0,82.52,2025-06-13,App Mobile,App Mobile,2025-06-13,497,Germany,36-45,2025-02-10,Modern Cotton Set,Sleepwear,MATRIX
3327,562,86,2,41.26,41.26,0.0,0.0,0,82.52,2025-04-18,App Mobile,App Mobile,2025-04-18,225,France,26-35,2025-03-12,Modern Cotton Set,Sleepwear,MATRIX
103,621,63,2,58.67,41.07,17.6,0.3,1,82.14,2025-05-15,App Mobile,Social Media,2025-05-15,86,Netherlands,46-55,2025-04-09,Soft Crew Set,Sleepwear,MATRIX
1476,1106,18,2,40.99,40.99,0.0,0.0,0,81.98,2025-05-06,E-commerce,Website Banner,2025-06-05,35,France,26-35,2025-04-28,Soft Satin Shoes,Shoes,MATRIX
1935,796,18,2,40.99,40.99,0.0,0.0,0,81.98,2025-04-05,App Mobile,App Mobile,2025-05-04,754,Spain,26-35,2025-01-20,Soft Satin Shoes,Shoes,MATRIX
374,387,74,2,40.94,40.94,0.0,0.0,0,81.88,2025-04-20,E-commerce,Website Banner,2025-04-20,2,France,36-45,2025-02-24,Modern Wrap Set,Sleepwear,MATRIX
2678,979,74,2,40.94,40.94,0.0,0.0,0,81.88,2025-04-22,E-commerce,Website Banner,2025-04-22,638,France,46-55,2025-04-11,Modern Wrap Set,Sleepwear,MATRIX
2926,123,471,2,40.92,40.92,0.0,0.0,0,81.84,2025-05-21,App Mobile,App Mobile,2025-05-21,769,Italy,46-55,2025-04-19,T-Shirts Drop 1,T-Shirts,MATRIX
1988,849,404,2,45.19,40.67,4.52,0.1,1,81.34,2025-06-06,E-commerce,Email,2025-06-06,869,Netherlands,56-65,2025-03-09,Elegant Cotton Set,Sleepwear,MATRIX
3006,745,285,2,40.63,40.63,0.0,0.0,0,81.26,2025-04-28,E-commerce,Website Banner,2025-04-28,556,Italy,16-25,2025-03-27,Relaxed Sleeveless Dress,Dresses,MATRIX
1702,470,92,2,40.25,40.25,0.0,0.0,0,80.5,2025-04-30,App Mobile,App Mobile,2025-04-30,664,France,56-65,2025-04-18,Modern Crew Shoes,Shoes,MATRIX
1882,42,92,2,40.25,40.25,0.0,0.0,0,80.5,2025-05-31,App Mobile,App Mobile,2025-05-31,191,Germany,16-25,2025-03-20,Modern Crew Shoes,Shoes,MATRIX
739,200,292,2,40.12,40.12,0.0,0.0,0,80.24,2025-05-04,App Mobile,App Mobile,2025-04-05,162,Germany,36-45,2025-03-05,Essential Cotton Tee,T-Shirts,MATRIX
1550,1011,292,2,40.12,40.12,0.0,0.0,0,80.24,2025-04-17,App Mobile,App Mobile,2025-04-17,161,Spain,36-45,2025-03-26,Essential Cotton Tee,T-Shirts,MATRIX
1757,1111,325,2,39.78,39.78,0.0,0.0,0,79.56,2025-04-18,App Mobile,App Mobile,2025-04-18,687,France,26-35,2025-05-09,Tailored Linen Shoes,Shoes,MATRIX
236,730,143,2,39.75,39.75,0.0,0.0,0,79.5,2025-05-19,E-commerce,Website Banner,2025-05-19,53,Italy,46-55,2025-05-12,Classic Satin Set,Sleepwear,MATRIX
2308,408,475,2,39.69,39.69,0.0,0.0,0,79.38,2025-05-04,E-commerce,Website Banner,2025-04-05,202,Netherlands,36-45,2025-05-16,Dresses Drop 3,Dresses,MATRIX
3364,808,490,2,39.42,39.42,0.0,0.0,0,78.84,2025-04-27,E-commerce,Website Banner,2025-04-27,153,France,26-35,2025-05-21,Bold Boxy Shoes,Shoes,MATRIX
70,1281,178,2,39.34,39.34,0.0,0.0,0,78.68,2025-06-04,App Mobile,App Mobile,2025-04-06,772,Spain,16-25,2025-01-29,Classic Boxy Trousers,Pants,MATRIX
1055,293,178,2,39.34,39.34,0.0,0.0,0,78.68,2025-05-04,E-commerce,Website Banner,2025-04-05,373,Spain,56-65,2025-02-25,Classic Boxy Trousers,Pants,MATRIX
3231,245,178,2,39.34,39.34,0.0,0.0,0,78.68,2025-05-29,E-commerce,Website Banner,2025-05-29,673,Germany,36-45,2025-04-16,Classic Boxy Trousers,Pants,MATRIX
3162,371,467,2,39.22,39.22,0.0,0.0,0,78.44,2025-04-20,E-commerce,Website Banner,2025-04-20,470,Italy,56-65,2025-04-05,Tailored Cotton Trousers,Pants,MATRIX
1512,1158,204,2,39.2,39.2,0.0,0.0,0,78.4,2025-04-29,E-commerce,Website Banner,2025-04-29,764,France,26-35,2025-05-12,Polished Boxy Dress,Dresses,MATRIX
1673,102,204,2,39.2,39.2,0.0,0.0,0,78.4,2025-06-14,App Mobile,App Mobile,2025-06-14,692,France,56-65,2025-05-05,Polished Boxy Dress,Dresses,MATRIX
1920,1257,204,2,39.2,39.2,0.0,0.0,0,78.4,2025-05-27,E-commerce,Website Banner,2025-05-27,510,France,16-25,2025-03-18,Polished Boxy Dress,Dresses,MATRIX
1204,441,93,2,39.18,39.18,0.0,0.0,0,78.36,2025-04-28,E-commerce,Website Banner,2025-04-28,858,Germany,16-25,2025-04-10,Modern Silk Trousers,Pants,MATRIX
1344,1327,113,2,39.18,39.18,0.0,0.0,0,78.36,2025-04-19,E-commerce,Website Banner,2025-04-19,770,Portugal,36-45,2025-03-28,Classic Boxy Dress,Dresses,MATRIX
1423,706,93,2,39.18,39.18,0.0,0.0,0,78.36,2025-05-05,App Mobile,App Mobile,2025-05-05,268,Germany,46-55,2025-02-19,Modern Silk Trousers,Pants,MATRIX
286,94,141,2,39.16,39.16,0.0,0.0,0,78.32,2025-04-13,E-commerce,Website Banner,2025-04-13,165,France,26-35,2025-03-12,Vintage Cotton Dress,Dresses,MATRIX
2872,156,141,2,39.16,39.16,0.0,0.0,0,78.32,2025-05-24,E-commerce,Website Banner,2025-05-24,819,Italy,46-55,2025-03-06,Vintage Cotton Dress,Dresses,MATRIX
1615,1273,456,2,39.09,39.09,0.0,0.0,0,78.18,2025-05-24,App Mobile,App Mobile,2025-05-24,510,France,16-25,2025-03-18,Bold Sleeveless Dress,Dresses,MATRIX
2003,248,96,2,39.03,39.03,0.0,0.0,0,78.06,2025-04-23,App Mobile,App Mobile,2025-04-23,99,Spain,36-45,2025-03-17,Modern High-Waist Tee,T-Shirts,MATRIX
3255,686,180,2,38.81,38.81,0.0,0.0,0,77.62,2025-05-30,E-commerce,Website Banner,2025-05-30,25,Italy,36-45,2025-03-24,Vintage Sleeveless Shoes,Shoes,MATRIX
3228,575,438,2,38.74,38.74,0.0,0.0,0,77.48,2025-04-27,App Mobile,App Mobile,2025-04-27,5,Spain,26-35,2025-04-26,Bold Wrap Dress,Dresses,MATRIX
349,1280,233,2,38.68,38.68,0.0,0.0,0,77.36,2025-04-23,App Mobile,App Mobile,2025-04-23,647,France,16-25,2025-05-23,Relaxed Wrap Shoes,Shoes,MATRIX
436,167,233,2,38.68,38.68,0.0,0.0,0,77.36,2025-05-18,E-commerce,Website Banner,2025-05-18,277,Italy,16-25,2025-02-26,Relaxed Wrap Shoes,Shoes,MATRIX
2902,1059,446,2,55.14,38.6,16.54,0.3,1,77.2,2025-05-18,App Mobile,Social Media,2025-05-18,640,France,26-35,2025-01-20,Bold Cotton Tee,T-Shirts,MATRIX
1475,1185,417,2,38.42,38.42,0.0,0.0,0,76.84,2025-05-05,E-commerce,Website Banner,2025-05-05,15,Netherlands,26-35,2025-04-05,Elegant Silk Shoes,Shoes,MATRIX
397,279,256,2,38.41,38.41,0.0,0.0,0,76.82,2025-06-16,E-commerce,Website Banner,2025-06-16,852,Portugal,46-55,2025-03-24,Polished Crew Set,Sleepwear,MATRIX
2364,1071,498,2,38.33,38.33,0.0,0.0,0,76.66,2025-05-06,App Mobile,App Mobile,2025-06-05,338,Spain,26-35,2025-04-04,T-Shirts Drop 8,T-Shirts,MATRIX
134,816,496,2,54.61,38.23,16.38,0.3,1,76.45,2025-05-15,App Mobile,Social Media,2025-05-15,456,Italy,26-35,2025-01-31,Tailored High-Waist Trousers,Pants,MATRIX
2399,333,240,2,38.14,38.14,0.0,0.0,0,76.28,2025-05-22,E-commerce,Website Banner,2025-05-22,842,Italy,46-55,2025-02-17,Polished Linen Trousers,Pants,MATRIX
